acc_id,amount_spent,survival_time
3803,0.05,64.0
3807,0.05,64.0
3809,0.05,64.0
3812,0.05,64.0
3814,0.07331676036119461,32.0
3816,0.05,64.0
3817,0.05,64.0
3818,0.07031653821468353,33.0
3822,0.05,64.0
3823,0.08661321550607681,35.0
3826,0.0,64.0
3830,0.0,64.0
3832,0.0,64.0
3840,0.05,64.0
3844,0.0,64.0
3845,0.05,64.0
3852,0.11642775684595108,17.0
3853,0.06405994296073914,34.0
3857,0.0,64.0
3865,0.05,64.0
3866,0.05,64.0
3870,0.14396199584007263,17.0
3875,0.05,64.0
3876,0.05,64.0
3879,0.05,64.0
3880,0.0,64.0
3885,0.05,64.0
3888,0.05,64.0
3889,0.05,64.0
3895,0.05,64.0
3903,0.05,64.0
3905,0.0,64.0
3907,0.0,64.0
3912,0.07051315158605576,26.0
3913,0.05,64.0
3915,0.07233428955078125,31.0
3918,0.05,64.0
3919,0.05,64.0
3921,0.0767292007803917,30.0
3922,0.05,64.0
3923,0.05,64.0
3930,0.0,64.0
3931,0.0,64.0
3937,0.05,64.0
3946,0.05,64.0
3949,0.05,64.0
3951,0.0,64.0
3953,0.05,64.0
3956,0.0,64.0
3958,0.0,64.0
3959,0.0,64.0
3962,0.05,64.0
3963,0.09087103605270386,19.0
3968,0.05,64.0
3971,0.05,64.0
3972,0.0,64.0
3974,0.05,64.0
3978,0.07589001208543777,31.0
3980,0.05,64.0
3981,0.05,64.0
3983,0.05,64.0
3984,0.07900454103946686,29.0
3986,0.0,64.0
3989,0.05,64.0
3990,0.0,64.0
3991,0.0638585016131401,30.0
3994,0.0,64.0
3998,0.05,64.0
4006,0.05,64.0
4007,0.05,64.0
4010,0.08078917860984802,22.0
4011,0.047032687813043594,25.0
4022,0.05,64.0
4023,0.05,64.0
4024,0.0,64.0
4029,0.0,64.0
4030,0.0,64.0
4032,0.07295099645853043,28.0
4033,0.06505594402551651,29.0
4040,0.05,64.0
4042,0.0,64.0
4047,0.10887754708528519,22.0
4051,0.0,64.0
4057,0.06474433839321136,32.0
4060,0.09605982154607773,22.0
4062,0.05,64.0
4063,0.05,64.0
4064,0.05,64.0
4067,0.05,64.0
4079,0.07677052170038223,35.0
4081,0.09629581868648529,32.0
4082,0.07710837572813034,32.0
4089,0.05,64.0
4090,0.05,64.0
4092,0.05608348175883293,30.0
4094,0.05,64.0
4097,0.05,64.0
4106,0.05,64.0
4107,0.09470008313655853,30.0
4108,0.11500947922468185,21.0
4114,0.05,64.0
4116,0.05,64.0
4117,0.05,64.0
4118,0.0,64.0
4120,0.07553848624229431,30.0
4123,0.05,64.0
4129,0.0,64.0
4130,0.06546051800251007,32.0
4132,0.0,64.0
4133,0.0,64.0
4135,0.0,64.0
4137,0.09443574398756027,33.0
4141,0.05,64.0
4142,0.05948616564273834,31.0
4145,0.05,64.0
4146,0.05,64.0
4147,0.05,64.0
4151,0.0,64.0
4153,0.0,64.0
4155,0.05,64.0
4160,0.05,64.0
4164,0.05,64.0
4168,0.074661985039711,27.0
4169,0.0,64.0
4173,0.0,64.0
4177,0.05,64.0
4182,0.06188541650772095,31.0
4185,0.07761348783969879,36.0
4191,0.05,64.0
4192,0.07676493376493454,31.0
4196,0.0,64.0
4200,0.05,64.0
4201,0.05,64.0
4202,0.05,64.0
4213,0.08612218499183655,34.0
4219,0.05,64.0
4220,0.05,64.0
4222,0.0,64.0
4223,0.05,64.0
4226,0.051135629415512085,37.0
4228,0.07134782522916794,39.0
4232,0.05,64.0
4234,0.0,64.0
4239,0.05,64.0
4242,0.05,64.0
4245,0.05,64.0
4246,0.06702861189842224,30.0
4247,0.07292456179857254,34.0
4248,0.05,64.0
4250,0.05,64.0
4251,0.05,64.0
4253,0.0,64.0
4255,0.05,64.0
4257,0.05,64.0
4263,0.0,64.0
4265,0.11050848662853241,30.0
4266,0.05,64.0
4267,0.05,64.0
4268,0.05,64.0
4274,0.0,64.0
4280,0.05,64.0
4283,0.05531742051243782,32.0
4287,0.05,64.0
4289,0.11585984379053116,24.0
4294,0.2898508906364441,13.0
4295,0.05,64.0
4297,0.05,64.0
4298,0.05691365525126457,30.0
4304,0.15269005298614502,21.0
4307,0.11051908135414124,16.0
4308,0.0703241378068924,27.0
4309,0.05,64.0
4312,0.0,64.0
4314,0.08410819619894028,34.0
4320,0.0,64.0
4324,0.05,64.0
4329,0.0,64.0
4334,0.0,64.0
4349,0.0,64.0
4351,0.05,64.0
4355,0.0,64.0
4358,0.06824265420436859,33.0
4360,0.0,64.0
4361,0.05,64.0
4365,0.05,64.0
4370,0.07385504990816116,31.0
4374,0.05,64.0
4378,0.08298084139823914,32.0
4380,0.0,64.0
4381,0.0,64.0
4387,0.06564249843358994,34.0
4389,0.07630859315395355,21.0
4397,0.05,64.0
4398,0.37426406145095825,12.0
4404,0.12167709320783615,19.0
4406,0.07401489466428757,32.0
4410,0.05,64.0
4419,0.0,64.0
4420,0.05,64.0
4427,0.06946449726819992,31.0
4434,0.03993668407201767,31.0
4436,0.1690003126859665,17.0
4438,0.059794843196868896,31.0
4439,0.13236545026302338,26.0
4447,0.099054254591465,28.0
4448,0.05,64.0
4451,0.05,64.0
4452,0.05,64.0
4455,0.0,64.0
4457,0.10199853032827377,22.0
4459,0.06706583499908447,28.0
4460,0.0,64.0
4462,0.0,64.0
4466,0.05,64.0
4473,0.0,64.0
4476,0.07505302131175995,37.0
4481,0.05,64.0
4482,0.05,64.0
4488,0.05,64.0
4491,0.05,64.0
4494,0.03908121585845947,29.0
4496,0.0,64.0
4499,0.05,64.0
4505,0.05,64.0
4520,0.05,64.0
4521,0.07785109430551529,32.0
4525,0.0,64.0
4526,0.05,64.0
4531,0.05,64.0
4535,0.05,64.0
4536,0.0723266676068306,18.0
4537,0.05,64.0
4540,0.0990719199180603,21.0
4542,0.05,64.0
4543,0.0,64.0
4546,0.05,64.0
4548,0.06347700953483582,31.0
4554,0.0,64.0
4561,0.05,64.0
4563,0.0,64.0
4566,0.05,64.0
4570,0.05,64.0
4571,0.08028305321931839,35.0
4573,0.1563044786453247,22.0
4575,0.05,64.0
4577,0.05,64.0
4582,0.05,64.0
4585,0.05,64.0
4586,0.06969593465328217,28.0
4592,0.05,64.0
4593,0.0,64.0
4602,0.06245546042919159,30.0
4604,0.0,64.0
4612,0.0,64.0
4614,0.05,64.0
4615,0.05,64.0
4616,0.0,64.0
4625,0.05,64.0
4630,0.05,64.0
4631,0.05,64.0
4632,0.0,64.0
4633,0.05,64.0
4634,0.05,64.0
4642,0.05190137401223183,27.0
4645,0.0,64.0
4647,0.11909882724285126,19.0
4651,0.05,64.0
4661,0.05,64.0
4662,0.05,64.0
4665,0.0,64.0
4667,0.05,64.0
4672,0.07280924171209335,23.0
4674,0.08135347813367844,27.0
4682,0.05,64.0
4684,0.08308403939008713,35.0
4687,0.05,64.0
4689,0.3572683334350586,13.0
4693,0.05,64.0
4695,0.0,64.0
4696,0.05,64.0
4697,0.0,64.0
4699,0.05,64.0
4700,0.06785242259502411,32.0
4702,0.05,64.0
4704,0.05,64.0
4707,0.07341009378433228,32.0
4710,0.05,64.0
4715,0.0,64.0
4721,0.05,64.0
4722,0.06785142421722412,35.0
4727,0.05,64.0
4728,0.0750439465045929,32.0
4734,0.05,64.0
4737,0.05,64.0
4740,0.05,64.0
4743,0.06466518342494965,36.0
4749,0.05,64.0
4753,0.08579027652740479,31.0
4759,0.05,64.0
4765,0.05,64.0
4772,0.05,64.0
4780,0.05,64.0
4785,0.05,64.0
4787,0.05,64.0
4792,0.07107728719711304,36.0
4794,0.05086642876267433,22.0
4795,0.0656718984246254,34.0
4800,0.05,64.0
4811,0.05,64.0
4814,0.08441600948572159,33.0
4820,0.05,64.0
4821,0.05803008750081062,32.0
4831,0.10102832317352295,21.0
4833,0.0909159779548645,32.0
4836,0.05,64.0
4841,0.09818080067634583,16.0
4843,0.0,64.0
4844,0.08425234258174896,34.0
4848,0.05,64.0
4852,0.05,64.0
4867,0.05,64.0
4876,0.0,64.0
4877,0.06702861189842224,30.0
4884,0.05,64.0
4885,0.05,64.0
4888,0.05,64.0
4892,0.1026335060596466,29.0
4893,0.05,64.0
4901,0.05,64.0
4907,0.0,64.0
4908,0.0,64.0
4918,0.05,64.0
4920,0.05,64.0
4925,0.0,64.0
4930,0.05,64.0
4931,0.05,64.0
4935,0.05374918133020401,32.0
4938,0.05,64.0
4939,0.06762465834617615,31.0
4940,0.08115129172801971,36.0
4954,0.05,64.0
4957,0.059209104627370834,25.0
4958,0.10100311040878296,17.0
4959,0.08538868278265,30.0
4961,0.0,64.0
4962,0.0,64.0
4964,0.05,64.0
4965,0.05,64.0
4971,0.0,64.0
4979,0.11140541732311249,15.0
4980,0.05,64.0
4982,0.07299008965492249,33.0
4983,0.0,64.0
4984,0.05,64.0
4994,0.08755689114332199,24.0
5000,0.05,64.0
5005,0.05,64.0
5007,0.05,64.0
5008,0.08940331637859344,18.0
5013,0.05,64.0
5017,0.0602836050093174,30.0
5019,0.05,64.0
5023,0.05,64.0
5025,0.05,64.0
5026,0.05,64.0
5029,0.05,64.0
5030,0.05,64.0
5032,0.05,64.0
5034,0.05,64.0
5036,0.07266423106193542,34.0
5037,0.0,64.0
5039,0.0,64.0
5043,0.10602705180644989,31.0
5046,0.0733821839094162,35.0
5051,0.07236761599779129,33.0
5052,0.05,64.0
5057,0.07444837689399719,36.0
5059,0.0,64.0
5063,0.05,64.0
5065,0.05,64.0
5075,0.05,64.0
5076,0.05,64.0
5081,0.05,64.0
5082,0.08185423165559769,20.0
5083,0.07888396829366684,18.0
5085,0.07632721215486526,27.0
5087,0.08343633264303207,21.0
5089,0.05,64.0
5096,0.0,64.0
5097,0.05603930726647377,35.0
5100,0.05,64.0
5103,0.05,64.0
5105,0.05,64.0
5109,0.06456726789474487,37.0
5116,0.05,64.0
5128,0.06913589686155319,28.0
5131,0.0,64.0
5135,0.05,64.0
5141,0.05,64.0
5153,0.05861617624759674,31.0
5158,0.09302686154842377,34.0
5159,0.05,64.0
5160,0.07045839726924896,34.0
5162,0.1463565081357956,21.0
5164,0.0,64.0
5168,0.05,64.0
5170,0.05,64.0
5176,0.25674644112586975,15.0
5177,0.0,64.0
5182,0.05,64.0
5197,0.0,64.0
5198,0.0,64.0
5201,0.07014629989862442,34.0
5204,0.0835285633802414,39.0
5205,0.03908121585845947,32.0
5212,0.07448894530534744,34.0
5214,0.0,64.0
5215,0.05,64.0
5220,0.05,64.0
5224,0.0731532946228981,33.0
5226,0.0,64.0
5229,0.42508313059806824,12.0
5236,0.0,64.0
5242,0.05,64.0
5243,0.05,64.0
5245,0.05,64.0
5246,0.05,64.0
5248,0.05,64.0
5249,0.05,64.0
5252,0.100418820977211,23.0
5254,0.0,64.0
5255,0.10070276260375977,24.0
5256,0.05,64.0
5263,0.0,64.0
5271,0.05,64.0
5273,0.05,64.0
5275,0.05,64.0
5278,0.05,64.0
5279,0.07879408448934555,21.0
5280,0.05,64.0
5289,0.09864641726016998,28.0
5299,0.05,64.0
5300,0.11207730323076248,23.0
5302,0.06675024330615997,20.0
5305,0.05,64.0
5306,0.0,64.0
5310,0.08227401226758957,34.0
5311,0.05,64.0
5312,0.0,64.0
5313,0.0,64.0
5315,0.05,64.0
5321,0.05,64.0
5329,0.062364544719457626,30.0
5332,0.1273682564496994,22.0
5334,0.05,64.0
5337,0.09651541709899902,25.0
5338,0.10308215767145157,30.0
5340,0.0,64.0
5343,0.05,64.0
5347,0.05,64.0
5348,0.05,64.0
5349,0.21147586405277252,13.0
5350,0.05,64.0
5352,0.05,64.0
5360,0.06486937403678894,30.0
5363,0.05,64.0
5364,0.0,64.0
5373,0.05,64.0
5374,0.05,64.0
5375,0.10464444756507874,34.0
5379,0.0,64.0
5381,0.05,64.0
5384,0.0,64.0
5391,0.06366851925849915,27.0
5406,0.0747244730591774,34.0
5407,0.05,64.0
5409,0.0,64.0
5411,0.05876964330673218,36.0
5422,0.05,64.0
5433,0.05,64.0
5435,0.05,64.0
5436,0.0,64.0
5442,0.05,64.0
5445,0.05,64.0
5447,0.05,64.0
5448,0.08236372470855713,37.0
5450,0.05632255971431732,34.0
5451,0.05,64.0
5458,0.07761494815349579,29.0
5459,0.05928763002157211,23.0
5460,0.08307790011167526,37.0
5465,0.05,64.0
5472,0.05,64.0
5473,0.05,64.0
5474,0.05,64.0
5475,0.05,64.0
5504,0.05,64.0
5509,0.0,64.0
5510,0.14511562883853912,21.0
5514,0.05,64.0
5516,0.07103097438812256,27.0
5517,0.0,64.0
5520,0.05,64.0
5526,0.08136451989412308,30.0
5528,0.09522981941699982,23.0
5529,0.07389466464519501,27.0
5531,0.05,64.0
5533,0.4381568729877472,12.0
5535,0.05,64.0
5539,0.05,64.0
5540,0.08717799186706543,32.0
5543,0.05,64.0
5549,0.05,64.0
5557,0.05,64.0
5562,0.0,64.0
5567,0.07528601586818695,31.0
5570,0.05,64.0
5574,0.05,64.0
5575,0.0,64.0
5577,0.06745415180921555,30.0
5579,0.0,64.0
5583,0.05,64.0
5584,0.05,64.0
5586,0.0,64.0
5589,0.05,64.0
5591,0.0,64.0
5597,0.0,64.0
5599,0.05,64.0
5602,0.07818683236837387,25.0
5607,0.05,64.0
5610,0.05,64.0
5614,0.05,64.0
5616,0.05,64.0
5624,0.07120663672685623,32.0
5631,0.05,64.0
5636,0.05,64.0
5643,0.07919027656316757,24.0
5644,0.05872037261724472,34.0
5646,0.06174742430448532,19.0
5647,0.08934354782104492,32.0
5648,0.05394858866930008,24.0
5650,0.08454132825136185,26.0
5651,0.053328484296798706,35.0
5653,0.05,64.0
5655,0.06106530502438545,31.0
5657,0.05,64.0
5670,0.0,64.0
5673,0.09383488446474075,24.0
5680,0.05,64.0
5681,0.05,64.0
5685,0.05,64.0
5688,0.06976640969514847,32.0
5692,0.05,64.0
5701,0.05,64.0
5702,0.05,64.0
5704,0.08041590452194214,33.0
5710,0.05,64.0
5711,0.05370140075683594,36.0
5712,0.05,64.0
5713,0.0,64.0
5715,0.08755689114332199,17.0
5723,0.0936632752418518,32.0
5724,0.0,64.0
5725,0.0731532946228981,33.0
5726,0.05,64.0
5731,0.1458815336227417,34.0
5733,0.05,64.0
5734,0.05,64.0
5736,0.05,64.0
5738,0.0,64.0
5741,0.0,64.0
5749,0.0,64.0
5750,0.05,64.0
5752,0.0,64.0
5761,0.0,64.0
5762,0.05,64.0
5763,0.08324776589870453,32.0
5764,0.05,64.0
5765,0.05881677195429802,30.0
5770,0.0718269944190979,31.0
5773,0.05,64.0
5779,0.05,64.0
5787,0.05,64.0
5792,0.05,64.0
5794,0.07519123703241348,35.0
5795,0.05,64.0
5799,0.117286816239357,27.0
5800,0.05,64.0
5803,0.05,64.0
5804,0.07486220449209213,27.0
5807,0.05986325442790985,31.0
5809,0.05,64.0
5812,0.0790977030992508,36.0
5813,0.0,64.0
5814,0.06748045235872269,31.0
5820,0.05,64.0
5821,0.0,64.0
5822,0.0,64.0
5829,0.05,64.0
5830,0.0,64.0
5831,0.05,64.0
5832,0.05,64.0
5833,0.05,64.0
5841,0.0,64.0
5843,0.07525476068258286,32.0
5844,0.05,64.0
5855,0.05,64.0
5857,0.05,64.0
5858,0.05,64.0
5859,0.09692066162824631,29.0
5865,0.05,64.0
5866,0.07350636273622513,31.0
5870,0.08218635618686676,31.0
5877,0.1551150232553482,26.0
5878,0.0,64.0
5879,0.07256168872117996,37.0
5881,0.05,64.0
5883,0.0,64.0
5884,0.1365543156862259,14.0
5886,0.07423099130392075,33.0
5887,0.05,64.0
5891,0.05,64.0
5893,0.0,64.0
5894,0.07783090323209763,31.0
5898,0.0,64.0
5901,0.08276833593845367,22.0
5910,0.07049132883548737,31.0
5913,0.05,64.0
5916,0.05,64.0
5918,0.05,64.0
5919,0.05,64.0
5928,0.0,64.0
5932,0.0,64.0
5933,0.0,64.0
5937,0.07984380424022675,31.0
5944,0.05,64.0
5945,0.05,64.0
5947,0.05,64.0
5950,0.05,64.0
5953,0.0,64.0
5954,0.07317481935024261,33.0
5958,0.05,64.0
5965,0.07851362228393555,21.0
5972,0.05,64.0
5975,0.05,64.0
5977,0.05,64.0
5985,0.1322750300168991,25.0
5987,0.05,64.0
6004,0.05,64.0
6007,0.08808192610740662,28.0
6018,0.0,64.0
6020,0.05,64.0
6022,0.05498306080698967,31.0
6024,0.0,64.0
6026,0.05,64.0
6027,0.05,64.0
6031,0.05,64.0
6034,0.0,64.0
6037,0.12520311772823334,15.0
6038,0.05,64.0
6040,0.0,64.0
6043,0.05,64.0
6045,0.06866373866796494,30.0
6046,0.05,64.0
6047,0.0,64.0
6048,0.05,64.0
6049,0.0,64.0
6050,0.05,64.0
6053,0.05,64.0
6061,0.0569031797349453,34.0
6066,0.05,64.0
6072,0.05,64.0
6073,0.0,64.0
6074,0.0,64.0
6076,0.07833542674779892,36.0
6086,0.05,64.0
6087,0.0,64.0
6092,0.05,64.0
6095,0.05831219628453255,29.0
6097,0.05,64.0
6099,0.05,64.0
6102,0.05,64.0
6104,0.05,64.0
6107,0.05,64.0
6108,0.0,64.0
6109,0.05,64.0
6120,0.09896842390298843,23.0
6123,0.06476589292287827,29.0
6128,0.07863585650920868,30.0
6129,0.05,64.0
6133,0.0,64.0
6139,0.07535810023546219,29.0
6142,0.0,64.0
6147,0.05,64.0
6151,0.0,64.0
6157,0.05,64.0
6170,0.0,64.0
6171,0.05,64.0
6172,0.05,64.0
6173,0.12417533248662949,15.0
6176,0.0,64.0
6182,0.0,64.0
6183,0.06782308220863342,31.0
6191,0.05,64.0
6192,0.10028638690710068,15.0
6206,0.0,64.0
6208,0.0,64.0
6209,0.0,64.0
6211,0.07370717823505402,32.0
6213,0.08865384757518768,24.0
6219,0.06519545614719391,32.0
6220,0.07258182764053345,35.0
6221,0.05,64.0
6232,0.07409369200468063,35.0
6234,0.0,64.0
6235,0.0,64.0
6237,0.0,64.0
6239,0.0,64.0
6241,0.10899525135755539,33.0
6245,0.05,64.0
6246,0.05,64.0
6249,0.11052540689706802,17.0
6253,0.05,64.0
6254,0.05,64.0
6259,0.05,64.0
6260,0.05,64.0
6263,0.05,64.0
6266,0.05,64.0
6267,0.0,64.0
6269,0.05,64.0
6270,0.0786895677447319,33.0
6274,0.07734665274620056,18.0
6279,0.23945878446102142,11.0
6282,0.05,64.0
6285,0.0,64.0
6287,0.07951126992702484,32.0
6288,0.10468699783086777,28.0
6291,0.05,64.0
6294,0.45660433173179626,11.0
6295,0.0,64.0
6300,0.05811528116464615,34.0
6305,0.11367684602737427,22.0
6312,0.08430540561676025,18.0
6313,0.05,64.0
6316,0.05,64.0
6323,0.0,64.0
6324,0.0630669817328453,32.0
6329,0.0,64.0
6333,0.05,64.0
6335,0.05,64.0
6336,0.0,64.0
6337,0.06884242594242096,34.0
6345,0.0,64.0
6348,0.05,64.0
6350,0.05,64.0
6352,0.07118499279022217,33.0
6355,0.05,64.0
6368,0.06552088260650635,33.0
6369,0.05959349870681763,33.0
6375,0.091346874833107,36.0
6378,0.08504538238048553,31.0
6387,0.06207585334777832,31.0
6388,0.0,64.0
6391,0.058001913130283356,30.0
6394,0.05,64.0
6396,0.0,64.0
6404,0.05,64.0
6409,0.09574200212955475,28.0
6411,0.0,64.0
6412,0.0,64.0
6413,0.0,64.0
6415,0.0,64.0
6416,0.0841321051120758,32.0
6420,0.07220108807086945,14.0
6424,0.05,64.0
6425,0.05370119586586952,32.0
6433,0.07358037680387497,30.0
6439,0.0,64.0
6445,0.05,64.0
6453,0.05,64.0
6467,0.05,64.0
6473,0.05,64.0
6478,0.0,64.0
6488,0.07073510438203812,34.0
6489,0.0,64.0
6495,0.05,64.0
6502,0.0,64.0
6503,0.05684198439121246,33.0
6506,0.10293229669332504,27.0
6507,0.10940483957529068,38.0
6508,0.05,64.0
6509,0.052945420145988464,31.0
6516,0.06485839188098907,36.0
6517,0.07020609825849533,31.0
6518,0.05,64.0
6519,0.06360023468732834,32.0
6522,0.08965457230806351,23.0
6523,0.05,64.0
6525,0.05,64.0
6526,0.08975166827440262,33.0
6533,0.20751839876174927,16.0
6538,0.05,64.0
6540,0.07624369114637375,31.0
6542,0.05,64.0
6543,0.05,64.0
6553,0.05,64.0
6555,0.05,64.0
6556,0.0,64.0
6560,0.06313412636518478,30.0
6561,0.0,64.0
6563,0.05,64.0
6566,0.05,64.0
6571,0.05,64.0
6577,0.0,64.0
6580,0.05,64.0
6588,0.05,64.0
6592,0.0,64.0
6593,0.05,64.0
6604,0.05,64.0
6605,0.07427722960710526,27.0
6607,0.0710170716047287,19.0
6610,0.05,64.0
6611,0.0,64.0
6614,0.06937384605407715,28.0
6617,0.13149777054786682,21.0
6618,0.0,64.0
6620,0.05,64.0
6624,0.0,64.0
6633,0.0,64.0
6634,0.0,64.0
6635,0.0,64.0
6642,0.05,64.0
6645,0.07060833275318146,39.0
6649,0.05,64.0
6650,0.05,64.0
6657,0.05,64.0
6663,0.05,64.0
6665,0.05,64.0
6666,0.0,64.0
6670,0.0,64.0
6671,0.05,64.0
6672,0.05,64.0
6673,0.05,64.0
6678,0.0,64.0
6679,0.4411884844303131,12.0
6683,0.13961337506771088,15.0
6691,0.05,64.0
6692,0.0,64.0
6693,0.05,64.0
6694,0.0,64.0
6697,0.05,64.0
6698,0.05,64.0
6700,0.05,64.0
6703,0.0,64.0
6704,0.0,64.0
6705,0.05,64.0
6706,0.05,64.0
6709,0.05,64.0
6710,0.08315169811248779,34.0
6712,0.07465991377830505,29.0
6715,0.0,64.0
6716,0.06725994497537613,30.0
6717,0.05,64.0
6720,0.05,64.0
6727,0.0,64.0
6728,0.05,64.0
6731,0.05,64.0
6733,0.07138374447822571,34.0
6734,0.0,64.0
6744,0.23945878446102142,12.0
6746,0.12589454650878906,29.0
6747,0.05,64.0
6750,0.45660433173179626,11.0
6752,0.08855908364057541,36.0
6756,0.0,64.0
6762,0.05,64.0
6767,0.05,64.0
6771,0.05,64.0
6772,0.0,64.0
6780,0.05,64.0
6782,0.05,64.0
6783,0.05,64.0
6791,0.07680993527173996,33.0
6811,0.05,64.0
6815,0.05,64.0
6817,0.05,64.0
6820,0.08046074211597443,36.0
6824,0.2184702306985855,14.0
6825,0.0,64.0
6833,0.05,64.0
6835,0.05,64.0
6836,0.05,64.0
6838,0.05,64.0
6845,0.05,64.0
6849,0.08507989346981049,33.0
6857,0.05,64.0
6858,0.07455816864967346,34.0
6863,0.06353025883436203,29.0
6867,0.0,64.0
6869,0.05,64.0
6870,0.07976546883583069,23.0
6872,0.1663183867931366,20.0
6878,0.08779127895832062,26.0
6883,0.05,64.0
6887,0.05,64.0
6889,0.05,64.0
6893,0.0,64.0
6900,0.05,64.0
6902,0.05,64.0
6906,0.05,64.0
6909,0.06231135129928589,31.0
6910,0.05,64.0
6914,0.08736448734998703,16.0
6918,0.05,64.0
6921,0.05,64.0
6923,0.05,64.0
6928,0.05,64.0
6934,0.05,64.0
6935,0.4381568729877472,13.0
6940,0.05,64.0
6942,0.05,64.0
6944,0.05,64.0
6947,0.05,64.0
6952,0.0,64.0
6955,0.10653508454561234,32.0
6956,0.12393652647733688,21.0
6958,0.0,64.0
6964,0.05,64.0
6965,0.05,64.0
6966,0.05,64.0
6970,0.05,64.0
6971,0.05,64.0
6972,0.05,64.0
6974,0.06846453249454498,32.0
6976,0.0,64.0
6984,0.07410576194524765,29.0
6990,0.0,64.0
6991,0.05,64.0
6999,0.0,64.0
7009,0.05,64.0
7012,0.05,64.0
7024,0.05,64.0
7026,0.0,64.0
7033,0.09730800241231918,30.0
7038,0.05,64.0
7039,0.05,64.0
7040,0.07664425671100616,35.0
7041,0.05,64.0
7049,0.05,64.0
7051,0.05,64.0
7054,0.05,64.0
7058,0.0,64.0
7060,0.05,64.0
7065,0.08804929256439209,34.0
7066,0.0,64.0
7071,0.10516972094774246,23.0
7072,0.10023791342973709,21.0
7074,0.0,64.0
7081,0.05,64.0
7084,0.27894046902656555,16.0
7087,0.08501006662845612,31.0
7090,0.04791669920086861,31.0
7094,0.05,64.0
7098,0.05,64.0
7099,0.0,64.0
7103,0.04200499504804611,21.0
7104,0.05,64.0
7106,0.05,64.0
7113,0.05,64.0
7117,0.05,64.0
7121,0.09560468047857285,30.0
7122,0.05,64.0
7124,0.05,64.0
7125,0.0,64.0
7132,0.09033260494470596,35.0
7134,0.05,64.0
7146,0.07719162851572037,32.0
7151,0.05,64.0
7153,0.07104962319135666,32.0
7154,0.05,64.0
7160,0.0,64.0
7161,0.0,64.0
7163,0.05,64.0
7164,0.0,64.0
7167,0.06279665231704712,31.0
7177,0.08114068955183029,37.0
7180,0.0793159082531929,32.0
7184,0.0,64.0
7187,0.055127568542957306,31.0
7193,0.0,64.0
7206,0.05,64.0
7208,0.05,64.0
7209,0.060735054314136505,29.0
7210,0.0,64.0
7211,0.05,64.0
7216,0.07648307085037231,30.0
7218,0.05,64.0
7220,0.08257519453763962,34.0
7221,0.07625530660152435,33.0
7222,0.05,64.0
7223,0.05,64.0
7226,0.05,64.0
7228,0.0,64.0
7232,0.0,64.0
7233,0.05,64.0
7244,0.05,64.0
7255,0.05,64.0
7256,0.06019694358110428,32.0
7259,0.10654958337545395,20.0
7260,0.05,64.0
7261,0.05,64.0
7262,0.0746755301952362,29.0
7268,0.05,64.0
7279,0.05,64.0
7284,0.11057614535093307,22.0
7285,0.11295714229345322,34.0
7286,0.05,64.0
7287,0.0,64.0
7289,0.05,64.0
7290,0.06245371699333191,30.0
7291,0.0,64.0
7294,0.05,64.0
7296,0.05883960425853729,30.0
7301,0.0719030573964119,32.0
7302,0.05,64.0
7303,0.05,64.0
7306,0.05,64.0
7307,0.05,64.0
7309,0.0,64.0
7312,0.06815671920776367,30.0
7313,0.0,64.0
7316,0.05,64.0
7332,0.074235700070858,37.0
7335,0.05469406023621559,32.0
7336,0.05,64.0
7337,0.0,64.0
7339,0.0,64.0
7340,0.08420544862747192,32.0
7346,0.05,64.0
7353,0.0,64.0
7358,0.0,64.0
7359,0.05,64.0
7362,0.05,64.0
7373,0.0,64.0
7382,0.06342107057571411,30.0
7383,0.085084930062294,32.0
7389,0.05,64.0
7391,0.0,64.0
7392,0.07187926769256592,22.0
7393,0.05,64.0
7394,0.0,64.0
7395,0.05,64.0
7399,0.3288283944129944,12.0
7400,0.05,64.0
7402,0.05,64.0
7403,0.08276833593845367,22.0
7405,0.09076064825057983,33.0
7410,0.2009996920824051,14.0
7414,0.05,64.0
7417,0.05,64.0
7419,0.05,64.0
7432,0.05,64.0
7435,0.10537286847829819,25.0
7437,0.05,64.0
7438,0.0569634884595871,30.0
7441,0.0,64.0
7446,0.05978001654148102,32.0
7448,0.08445516228675842,26.0
7452,0.05,64.0
7455,0.05,64.0
7456,0.05,64.0
7463,0.05,64.0
7465,0.0,64.0
7469,0.05,64.0
7480,0.06634707748889923,23.0
7482,0.08043831586837769,30.0
7485,0.05,64.0
7487,0.05,64.0
7489,0.05,64.0
7491,0.0,64.0
7493,0.05,64.0
7494,0.046469349414110184,20.0
7495,0.05,64.0
7496,0.05,64.0
7498,0.05,64.0
7501,0.05,64.0
7502,0.05,64.0
7504,0.07540325075387955,31.0
7506,0.05,64.0
7508,0.05,64.0
7509,0.05,64.0
7515,0.08480720221996307,32.0
7534,0.05,64.0
7536,0.05,64.0
7537,0.05,64.0
7538,0.08085771650075912,34.0
7542,0.05,64.0
7543,0.06712386012077332,34.0
7544,0.05,64.0
7546,0.1153203547000885,43.0
7547,0.05,64.0
7550,0.0,64.0
7553,0.0,64.0
7554,0.05,64.0
7555,0.37359458208084106,13.0
7561,0.05,64.0
7568,0.0,64.0
7572,0.10769717395305634,20.0
7573,0.0,64.0
7580,0.05,64.0
7582,0.05,64.0
7584,0.05,64.0
7591,0.05,64.0
7593,0.05,64.0
